216.146.36.36        : [78], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [79], 64 bytes, 5.06 ms (6.26 avg, 0% loss)
80.80.80.80          : [79], 64 bytes, 58.0 ms (58.9 avg, 0% loss)
2001:4860:4860::8844 : [79], 64 bytes, 4.94 ms (5.99 avg, 0% loss)
80.80.81.81          : [79], 64 bytes, 56.0 ms (58.4 avg, 0% loss)
2620:119:35::35      : [79], 64 bytes, 5.47 ms (6.40 avg, 0% loss)
2620:fe::fe          : [79], 64 bytes, 4.92 ms (6.03 avg, 0% loss)
2a10:50c0::ad1:ff    : [79], 64 bytes, 5.58 ms (6.27 avg, 0% loss)
8.26.56.26           : [79], 64 bytes, 73.2 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [79], 64 bytes, 5.29 ms (6.34 avg, 0% loss)
8.20.247.20          : [79], 64 bytes, 73.8 ms (74.4 avg, 0% loss)
180.76.76.76         : [79], 64 bytes, 169 ms (170 avg, 0% loss)
114.114.114.114      : [79], 64 bytes, 164 ms (166 avg, 0% loss)
77.88.8.8            : [79], 64 bytes, 286 ms (287 avg, 0% loss)
77.88.8.88           : [79], 64 bytes, 287 ms (288 avg, 0% loss)
77.88.8.1            : [79], 64 bytes, 299 ms (300 avg, 0% loss)
77.88.8.2            : [79], 64 bytes, 292 ms (293 avg, 0% loss)
77.88.8.7            : [79], 64 bytes, 293 ms (294 avg, 0% loss)
77.88.8.3            : [79], 64 bytes, 287 ms (288 avg, 0% loss)
8.8.8.8              : [80], 64 bytes, 6.15 ms (8.14 avg, 0% loss)
8.8.4.4              : [80], 64 bytes, 5.64 ms (6.42 avg, 0% loss)
208.67.220.123       : [80], 64 bytes, 5.66 ms (6.45 avg, 0% loss)
216.146.35.35        : [79], timed out (NaN avg, 100% loss)
216.146.36.36        : [79], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [80], 64 bytes, 5.32 ms (6.24 avg, 0% loss)
80.80.80.80          : [80], 64 bytes, 57.7 ms (58.9 avg, 0% loss)
2001:4860:4860::8844 : [80], 64 bytes, 5.25 ms (5.98 avg, 0% loss)
80.80.81.81          : [80], 64 bytes, 56.2 ms (58.4 avg, 0% loss)
2620:119:35::35      : [80], 64 bytes, 5.50 ms (6.38 avg, 0% loss)
2620:fe::fe          : [80], 64 bytes, 5.22 ms (6.02 avg, 0% loss)
2a10:50c0::ad1:ff    : [80], 64 bytes, 5.37 ms (6.26 avg, 0% loss)
8.26.56.26           : [80], 64 bytes, 73.0 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [80], 64 bytes, 5.57 ms (6.33 avg, 0% loss)
8.20.247.20          : [80], 64 bytes, 73.8 ms (74.4 avg, 0% loss)
180.76.76.76         : [80], 64 bytes, 171 ms (170 avg, 0% loss)
114.114.114.114      : [80], 64 bytes, 165 ms (166 avg, 0% loss)
77.88.8.8            : [80], 64 bytes, 287 ms (287 avg, 0% loss)
77.88.8.88           : [80], 64 bytes, 287 ms (288 avg, 0% loss)
77.88.8.1            : [80], 64 bytes, 300 ms (300 avg, 0% loss)
77.88.8.2            : [80], 64 bytes, 292 ms (293 avg, 0% loss)
77.88.8.7            : [80], 64 bytes, 293 ms (294 avg, 0% loss)
77.88.8.3            : [80], 64 bytes, 287 ms (288 avg, 0% loss)
8.8.8.8              : [81], 64 bytes, 6.44 ms (8.12 avg, 0% loss)
8.8.4.4              : [81], 64 bytes, 6.00 ms (6.41 avg, 0% loss)
208.67.220.123       : [81], 64 bytes, 5.46 ms (6.44 avg, 0% loss)
216.146.35.35        : [80], timed out (NaN avg, 100% loss)
216.146.36.36        : [80], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [81], 64 bytes, 5.53 ms (6.24 avg, 0% loss)
80.80.80.80          : [81], 64 bytes, 57.6 ms (58.9 avg, 0% loss)
2001:4860:4860::8844 : [81], 64 bytes, 5.08 ms (5.97 avg, 0% loss)
80.80.81.81          : [81], 64 bytes, 56.9 ms (58.4 avg, 0% loss)
2620:119:35::35      : [81], 64 bytes, 5.65 ms (6.38 avg, 0% loss)
2620:fe::fe          : [81], 64 bytes, 5.34 ms (6.02 avg, 0% loss)
2a10:50c0::ad1:ff    : [81], 64 bytes, 5.65 ms (6.26 avg, 0% loss)
8.26.56.26           : [81], 64 bytes, 73.5 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [81], 64 bytes, 5.60 ms (6.33 avg, 0% loss)
8.20.247.20          : [81], 64 bytes, 73.5 ms (74.4 avg, 0% loss)
180.76.76.76         : [81], 64 bytes, 170 ms (170 avg, 0% loss)
114.114.114.114      : [81], 64 bytes, 165 ms (166 avg, 0% loss)
77.88.8.8            : [81], 64 bytes, 286 ms (287 avg, 0% loss)
77.88.8.88           : [81], 64 bytes, 286 ms (288 avg, 0% loss)
77.88.8.1            : [81], 64 bytes, 300 ms (300 avg, 0% loss)
77.88.8.2            : [81], 64 bytes, 292 ms (293 avg, 0% loss)
77.88.8.7            : [81], 64 bytes, 293 ms (294 avg, 0% loss)
77.88.8.3            : [81], 64 bytes, 287 ms (288 avg, 0% loss)
8.8.8.8              : [82], 64 bytes, 7.49 ms (8.11 avg, 0% loss)
8.8.4.4              : [82], 64 bytes, 6.23 ms (6.41 avg, 0% loss)
208.67.220.123       : [82], 64 bytes, 5.91 ms (6.44 avg, 0% loss)
216.146.35.35        : [81], timed out (NaN avg, 100% loss)
216.146.36.36        : [81], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [82], 64 bytes, 7.71 ms (6.25 avg, 0% loss)
80.80.80.80          : [82], 64 bytes, 58.3 ms (58.9 avg, 0% loss)
2001:4860:4860::8844 : [82], 64 bytes, 5.63 ms (5.96 avg, 0% loss)
80.80.81.81          : [82], 64 bytes, 56.9 ms (58.4 avg, 0% loss)
2620:119:35::35      : [82], 64 bytes, 5.23 ms (6.36 avg, 0% loss)
2620:fe::fe          : [82], 64 bytes, 5.99 ms (6.02 avg, 0% loss)
2a10:50c0::ad1:ff    : [82], 64 bytes, 6.42 ms (6.26 avg, 0% loss)
8.26.56.26           : [82], 64 bytes, 74.4 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [82], 64 bytes, 6.14 ms (6.32 avg, 0% loss)
8.20.247.20          : [82], 64 bytes, 73.8 ms (74.4 avg, 0% loss)
180.76.76.76         : [82], 64 bytes, 170 ms (170 avg, 0% loss)
114.114.114.114      : [82], 64 bytes, 166 ms (166 avg, 0% loss)
77.88.8.8            : [82], 64 bytes, 288 ms (287 avg, 0% loss)
77.88.8.88           : [82], 64 bytes, 287 ms (288 avg, 0% loss)
77.88.8.1            : [82], 64 bytes, 301 ms (300 avg, 0% loss)
77.88.8.2            : [82], 64 bytes, 294 ms (293 avg, 0% loss)
77.88.8.7            : [82], 64 bytes, 294 ms (294 avg, 0% loss)
77.88.8.3            : [82], 64 bytes, 288 ms (288 avg, 0% loss)
8.8.8.8              : [83], 64 bytes, 6.12 ms (8.09 avg, 0% loss)
8.8.4.4              : [83], 64 bytes, 5.71 ms (6.40 avg, 0% loss)
208.67.220.123       : [83], 64 bytes, 6.37 ms (6.44 avg, 0% loss)
216.146.35.35        : [82], timed out (NaN avg, 100% loss)
216.146.36.36        : [82], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [83], 64 bytes, 6.19 ms (6.25 avg, 0% loss)
80.80.80.80          : [83], 64 bytes, 59.1 ms (58.9 avg, 0% loss)
2001:4860:4860::8844 : [83], 64 bytes, 5.18 ms (5.95 avg, 0% loss)
80.80.81.81          : [83], 64 bytes, 57.9 ms (58.4 avg, 0% loss)
2620:119:35::35      : [83], 64 bytes, 6.35 ms (6.36 avg, 0% loss)
2620:fe::fe          : [83], 64 bytes, 6.26 ms (6.02 avg, 0% loss)
2a10:50c0::ad1:ff    : [83], 64 bytes, 6.92 ms (6.27 avg, 0% loss)
8.26.56.26           : [83], 64 bytes, 73.9 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [83], 64 bytes, 6.57 ms (6.33 avg, 0% loss)
8.20.247.20          : [83], 64 bytes, 74.2 ms (74.4 avg, 0% loss)
180.76.76.76         : [83], 64 bytes, 170 ms (170 avg, 0% loss)
114.114.114.114      : [83], 64 bytes, 166 ms (166 avg, 0% loss)
77.88.8.8            : [83], 64 bytes, 288 ms (287 avg, 0% loss)
77.88.8.88           : [83], 64 bytes, 288 ms (288 avg, 0% loss)
77.88.8.1            : [83], 64 bytes, 301 ms (300 avg, 0% loss)
77.88.8.2            : [83], 64 bytes, 293 ms (293 avg, 0% loss)
77.88.8.7            : [83], 64 bytes, 294 ms (294 avg, 0% loss)
77.88.8.3            : [83], 64 bytes, 288 ms (288 avg, 0% loss)
8.8.8.8              : [84], 64 bytes, 5.99 ms (8.06 avg, 0% loss)
8.8.4.4              : [84], 64 bytes, 5.59 ms (6.39 avg, 0% loss)
208.67.220.123       : [84], 64 bytes, 6.54 ms (6.44 avg, 0% loss)
216.146.35.35        : [83], timed out (NaN avg, 100% loss)
216.146.36.36        : [83], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [84], 64 bytes, 6.20 ms (6.25 avg, 0% loss)
80.80.80.80          : [84], 64 bytes, 59.2 ms (58.9 avg, 0% loss)
2001:4860:4860::8844 : [84], 64 bytes, 6.59 ms (5.96 avg, 0% loss)
80.80.81.81          : [84], 64 bytes, 57.1 ms (58.3 avg, 0% loss)
2620:119:35::35      : [84], 64 bytes, 7.10 ms (6.37 avg, 0% loss)
2620:fe::fe          : [84], 64 bytes, 6.37 ms (6.02 avg, 0% loss)
2a10:50c0::ad1:ff    : [84], 64 bytes, 5.77 ms (6.26 avg, 0% loss)
8.26.56.26           : [84], 64 bytes, 74.1 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [84], 64 bytes, 6.65 ms (6.33 avg, 0% loss)
8.20.247.20          : [84], 64 bytes, 74.1 ms (74.4 avg, 0% loss)
180.76.76.76         : [84], 64 bytes, 169 ms (170 avg, 0% loss)
114.114.114.114      : [84], 64 bytes, 165 ms (166 avg, 0% loss)
77.88.8.8            : [84], 64 bytes, 288 ms (287 avg, 0% loss)
77.88.8.88           : [84], 64 bytes, 288 ms (288 avg, 0% loss)
77.88.8.1            : [84], 64 bytes, 301 ms (300 avg, 0% loss)
77.88.8.2            : [84], 64 bytes, 292 ms (293 avg, 0% loss)
77.88.8.7            : [84], 64 bytes, 294 ms (294 avg, 0% loss)
77.88.8.3            : [84], 64 bytes, 288 ms (288 avg, 0% loss)
8.8.8.8              : [85], 64 bytes, 6.74 ms (8.05 avg, 0% loss)
8.8.4.4              : [85], 64 bytes, 6.29 ms (6.39 avg, 0% loss)
208.67.220.123       : [85], 64 bytes, 6.21 ms (6.43 avg, 0% loss)
216.146.35.35        : [84], timed out (NaN avg, 100% loss)
216.146.36.36        : [84], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [85], 64 bytes, 6.23 ms (6.25 avg, 0% loss)
80.80.80.80          : [85], 64 bytes, 59.2 ms (58.9 avg, 0% loss)
2001:4860:4860::8844 : [85], 64 bytes, 5.69 ms (5.96 avg, 0% loss)
80.80.81.81          : [85], 64 bytes, 57.3 ms (58.3 avg, 0% loss)
2620:119:35::35      : [85], 64 bytes, 6.86 ms (6.38 avg, 0% loss)
2620:fe::fe          : [85], 64 bytes, 6.10 ms (6.02 avg, 0% loss)
2a10:50c0::ad1:ff    : [85], 64 bytes, 6.32 ms (6.26 avg, 0% loss)
8.26.56.26           : [85], 64 bytes, 73.5 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [85], 64 bytes, 6.97 ms (6.34 avg, 0% loss)
8.20.247.20          : [85], 64 bytes, 74.5 ms (74.4 avg, 0% loss)
180.76.76.76         : [85], 64 bytes, 170 ms (170 avg, 0% loss)
114.114.114.114      : [85], 64 bytes, 166 ms (166 avg, 0% loss)
77.88.8.8            : [85], 64 bytes, 287 ms (287 avg, 0% loss)
77.88.8.88           : [85], 64 bytes, 288 ms (288 avg, 0% loss)
77.88.8.1            : [85], 64 bytes, 301 ms (300 avg, 0% loss)
77.88.8.2            : [85], 64 bytes, 293 ms (293 avg, 0% loss)
77.88.8.7            : [85], 64 bytes, 295 ms (294 avg, 0% loss)
77.88.8.3            : [85], 64 bytes, 287 ms (288 avg, 0% loss)
8.8.8.8              : [86], 64 bytes, 6.73 ms (8.03 avg, 0% loss)
8.8.4.4              : [86], 64 bytes, 5.66 ms (6.38 avg, 0% loss)
208.67.220.123       : [86], 64 bytes, 6.17 ms (6.43 avg, 0% loss)
216.146.35.35        : [85], timed out (NaN avg, 100% loss)
216.146.36.36        : [85], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [86], 64 bytes, 6.45 ms (6.25 avg, 0% loss)
80.80.80.80          : [86], 64 bytes, 58.4 ms (58.9 avg, 0% loss)
2001:4860:4860::8844 : [86], 64 bytes, 6.30 ms (5.96 avg, 0% loss)
80.80.81.81          : [86], 64 bytes, 56.5 ms (58.3 avg, 0% loss)
2620:119:35::35      : [86], 64 bytes, 6.58 ms (6.38 avg, 0% loss)
2620:fe::fe          : [86], 64 bytes, 6.51 ms (6.03 avg, 0% loss)
2a10:50c0::ad1:ff    : [86], 64 bytes, 6.07 ms (6.26 avg, 0% loss)
8.26.56.26           : [86], 64 bytes, 73.4 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [86], 64 bytes, 5.83 ms (6.33 avg, 0% loss)
8.20.247.20          : [86], 64 bytes, 74.5 ms (74.4 avg, 0% loss)
180.76.76.76         : [86], 64 bytes, 170 ms (170 avg, 0% loss)
114.114.114.114      : [86], 64 bytes, 166 ms (166 avg, 0% loss)
77.88.8.8            : [86], 64 bytes, 288 ms (287 avg, 0% loss)
77.88.8.88           : [86], 64 bytes, 288 ms (288 avg, 0% loss)
77.88.8.1            : [86], 64 bytes, 300 ms (300 avg, 0% loss)
77.88.8.2            : [86], 64 bytes, 293 ms (293 avg, 0% loss)
77.88.8.7            : [86], 64 bytes, 294 ms (294 avg, 0% loss)
77.88.8.3            : [86], 64 bytes, 288 ms (288 avg, 0% loss)
8.8.8.8              : [87], 64 bytes, 6.84 ms (8.02 avg, 0% loss)
8.8.4.4              : [87], 64 bytes, 6.30 ms (6.38 avg, 0% loss)
208.67.220.123       : [87], 64 bytes, 7.05 ms (6.44 avg, 0% loss)
216.146.35.35        : [86], timed out (NaN avg, 100% loss)
216.146.36.36        : [86], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [87], 64 bytes, 5.88 ms (6.25 avg, 0% loss)
80.80.80.80          : [87], 64 bytes, 58.9 ms (58.9 avg, 0% loss)
2001:4860:4860::8844 : [87], 64 bytes, 5.91 ms (5.96 avg, 0% loss)
80.80.81.81          : [87], 64 bytes, 57.4 ms (58.3 avg, 0% loss)
2620:119:35::35      : [87], 64 bytes, 6.39 ms (6.38 avg, 0% loss)
2620:fe::fe          : [87], 64 bytes, 6.16 ms (6.03 avg, 0% loss)
2a10:50c0::ad1:ff    : [87], 64 bytes, 5.86 ms (6.25 avg, 0% loss)
8.26.56.26           : [87], 64 bytes, 73.3 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [87], 64 bytes, 6.78 ms (6.34 avg, 0% loss)
8.20.247.20          : [87], 64 bytes, 73.8 ms (74.4 avg, 0% loss)
180.76.76.76         : [87], 64 bytes, 170 ms (170 avg, 0% loss)
114.114.114.114      : [87], 64 bytes, 165 ms (166 avg, 0% loss)
77.88.8.8            : [87], 64 bytes, 288 ms (287 avg, 0% loss)
77.88.8.88           : [87], 64 bytes, 288 ms (288 avg, 0% loss)
77.88.8.1            : [87], 64 bytes, 300 ms (300 avg, 0% loss)
77.88.8.2            : [87], 64 bytes, 292 ms (293 avg, 0% loss)
77.88.8.7            : [87], 64 bytes, 294 ms (294 avg, 0% loss)
77.88.8.3            : [87], 64 bytes, 288 ms (288 avg, 0% loss)
8.8.8.8              : [88], 64 bytes, 6.01 ms (7.99 avg, 0% loss)
8.8.4.4              : [88], 64 bytes, 5.62 ms (6.37 avg, 0% loss)
208.67.220.123       : [88], 64 bytes, 6.11 ms (6.43 avg, 0% loss)
216.146.35.35        : [87], timed out (NaN avg, 100% loss)
216.146.36.36        : [87], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [88], 64 bytes, 6.22 ms (6.25 avg, 0% loss)
80.80.80.80          : [88], 64 bytes, 58.3 ms (58.9 avg, 0% loss)
2001:4860:4860::8844 : [88], 64 bytes, 6.47 ms (5.97 avg, 0% loss)
80.80.81.81          : [88], 64 bytes, 57.1 ms (58.3 avg, 0% loss)
2620:119:35::35      : [88], 64 bytes, 7.13 ms (6.39 avg, 0% loss)
2620:fe::fe          : [88], 64 bytes, 6.23 ms (6.03 avg, 0% loss)
2a10:50c0::ad1:ff    : [88], 64 bytes, 6.99 ms (6.26 avg, 0% loss)
8.26.56.26           : [88], 64 bytes, 73.2 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [88], 64 bytes, 6.65 ms (6.34 avg, 0% loss)
8.20.247.20          : [88], 64 bytes, 75.4 ms (74.4 avg, 0% loss)
180.76.76.76         : [88], 64 bytes, 169 ms (170 avg, 0% loss)
114.114.114.114      : [88], 64 bytes, 166 ms (166 avg, 0% loss)
77.88.8.8            : [88], 64 bytes, 288 ms (287 avg, 0% loss)
77.88.8.88           : [88], 64 bytes, 288 ms (288 avg, 0% loss)
77.88.8.1            : [88], 64 bytes, 300 ms (300 avg, 0% loss)
77.88.8.2            : [88], 64 bytes, 293 ms (293 avg, 0% loss)
77.88.8.7            : [88], 64 bytes, 294 ms (294 avg, 0% loss)
77.88.8.3            : [88], 64 bytes, 289 ms (288 avg, 0% loss)
8.8.8.8              : [89], 64 bytes, 6.66 ms (7.98 avg, 0% loss)
8.8.4.4              : [89], 64 bytes, 6.63 ms (6.38 avg, 0% loss)
208.67.220.123       : [89], 64 bytes, 6.70 ms (6.44 avg, 0% loss)
216.146.35.35        : [88], timed out (NaN avg, 100% loss)
216.146.36.36        : [88], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [89], 64 bytes, 6.92 ms (6.26 avg, 0% loss)
80.80.80.80          : [89], 64 bytes, 58.5 ms (58.9 avg, 0% loss)
2001:4860:4860::8844 : [89], 64 bytes, 6.12 ms (5.97 avg, 0% loss)
80.80.81.81          : [89], 64 bytes, 58.1 ms (58.3 avg, 0% loss)
2620:119:35::35      : [89], 64 bytes, 6.47 ms (6.39 avg, 0% loss)
2620:fe::fe          : [89], 64 bytes, 6.60 ms (6.04 avg, 0% loss)
2a10:50c0::ad1:ff    : [89], 64 bytes, 7.10 ms (6.27 avg, 0% loss)
8.26.56.26           : [89], 64 bytes, 74.0 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [89], 64 bytes, 6.91 ms (6.35 avg, 0% loss)
8.20.247.20          : [89], 64 bytes, 76.3 ms (74.4 avg, 0% loss)
180.76.76.76         : [89], 64 bytes, 170 ms (170 avg, 0% loss)
114.114.114.114      : [89], 64 bytes, 166 ms (166 avg, 0% loss)
77.88.8.8            : [89], 64 bytes, 288 ms (287 avg, 0% loss)
77.88.8.88           : [89], 64 bytes, 289 ms (288 avg, 0% loss)
77.88.8.1            : [89], 64 bytes, 299 ms (300 avg, 0% loss)
77.88.8.2            : [89], 64 bytes, 293 ms (293 avg, 0% loss)
77.88.8.7            : [89], 64 bytes, 294 ms (294 avg, 0% loss)
77.88.8.3            : [89], 64 bytes, 289 ms (288 avg, 0% loss)
8.8.8.8              : [90], 64 bytes, 5.66 ms (7.95 avg, 0% loss)
8.8.4.4              : [90], 64 bytes, 5.70 ms (6.37 avg, 0% loss)
208.67.220.123       : [90], 64 bytes, 6.32 ms (6.44 avg, 0% loss)
216.146.35.35        : [89], timed out (NaN avg, 100% loss)
216.146.36.36        : [89], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [90], 64 bytes, 6.27 ms (6.26 avg, 0% loss)
80.80.80.80          : [90], 64 bytes, 59.3 ms (58.9 avg, 0% loss)
2001:4860:4860::8844 : [90], 64 bytes, 4.96 ms (5.96 avg, 0% loss)
80.80.81.81          : [90], 64 bytes, 57.2 ms (58.3 avg, 0% loss)
2620:119:35::35      : [90], 64 bytes, 6.72 ms (6.39 avg, 0% loss)
2620:fe::fe          : [90], 64 bytes, 6.77 ms (6.05 avg, 0% loss)
2a10:50c0::ad1:ff    : [90], 64 bytes, 5.98 ms (6.27 avg, 0% loss)
8.26.56.26           : [90], 64 bytes, 73.6 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [90], 64 bytes, 6.83 ms (6.35 avg, 0% loss)
8.20.247.20          : [90], 64 bytes, 73.4 ms (74.4 avg, 0% loss)
180.76.76.76         : [90], 64 bytes, 170 ms (170 avg, 0% loss)
114.114.114.114      : [90], 64 bytes, 166 ms (166 avg, 0% loss)
77.88.8.8            : [90], 64 bytes, 288 ms (287 avg, 0% loss)
77.88.8.1            : [90], 64 bytes, 300 ms (300 avg, 0% loss)
77.88.8.88           : [90], 64 bytes, 287 ms (288 avg, 0% loss)
77.88.8.2            : [90], 64 bytes, 293 ms (293 avg, 0% loss)
77.88.8.7            : [90], 64 bytes, 294 ms (294 avg, 0% loss)
77.88.8.3            : [90], 64 bytes, 288 ms (288 avg, 0% loss)
8.8.8.8              : [91], 64 bytes, 6.68 ms (7.94 avg, 0% loss)
8.8.4.4              : [91], 64 bytes, 5.97 ms (6.37 avg, 0% loss)
208.67.220.123       : [91], 64 bytes, 6.30 ms (6.43 avg, 0% loss)
216.146.35.35        : [90], timed out (NaN avg, 100% loss)
216.146.36.36        : [90], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [91], 64 bytes, 5.72 ms (6.25 avg, 0% loss)
80.80.80.80          : [91], 64 bytes, 58.7 ms (58.9 avg, 0% loss)
2001:4860:4860::8844 : [91], 64 bytes, 5.27 ms (5.95 avg, 0% loss)
80.80.81.81          : [91], 64 bytes, 57.3 ms (58.3 avg, 0% loss)
2620:119:35::35      : [91], 64 bytes, 7.38 ms (6.40 avg, 0% loss)
2620:fe::fe          : [91], 64 bytes, 5.94 ms (6.05 avg, 0% loss)
2a10:50c0::ad1:ff    : [91], 64 bytes, 6.89 ms (6.27 avg, 0% loss)
8.26.56.26           : [91], 64 bytes, 74.7 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [91], 64 bytes, 6.68 ms (6.36 avg, 0% loss)
8.20.247.20          : [91], 64 bytes, 75.0 ms (74.4 avg, 0% loss)
180.76.76.76         : [91], 64 bytes, 169 ms (170 avg, 0% loss)
114.114.114.114      : [91], 64 bytes, 165 ms (166 avg, 0% loss)
77.88.8.8            : [91], 64 bytes, 287 ms (287 avg, 0% loss)
77.88.8.88           : [91], 64 bytes, 287 ms (288 avg, 0% loss)
77.88.8.1            : [91], 64 bytes, 301 ms (300 avg, 0% loss)
77.88.8.2            : [91], 64 bytes, 293 ms (293 avg, 0% loss)
77.88.8.7            : [91], 64 bytes, 294 ms (294 avg, 0% loss)
77.88.8.3            : [91], 64 bytes, 287 ms (288 avg, 0% loss)
8.8.8.8              : [92], 64 bytes, 6.97 ms (7.93 avg, 0% loss)
8.8.4.4              : [92], 64 bytes, 6.76 ms (6.37 avg, 0% loss)
208.67.220.123       : [92], 64 bytes, 6.99 ms (6.44 avg, 0% loss)
216.146.35.35        : [91], timed out (NaN avg, 100% loss)
216.146.36.36        : [91], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [92], 64 bytes, 5.62 ms (6.24 avg, 0% loss)
80.80.80.80          : [92], 64 bytes, 59.1 ms (58.9 avg, 0% loss)
2001:4860:4860::8844 : [92], 64 bytes, 6.62 ms (5.96 avg, 0% loss)
80.80.81.81          : [92], 64 bytes, 56.5 ms (58.2 avg, 0% loss)
2620:119:35::35      : [92], 64 bytes, 6.55 ms (6.40 avg, 0% loss)
2620:fe::fe          : [92], 64 bytes, 6.18 ms (6.05 avg, 0% loss)
2a10:50c0::ad1:ff    : [92], 64 bytes, 6.64 ms (6.28 avg, 0% loss)
8.26.56.26           : [92], 64 bytes, 73.6 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [92], 64 bytes, 6.54 ms (6.36 avg, 0% loss)
8.20.247.20          : [92], 64 bytes, 75.0 ms (74.4 avg, 0% loss)
180.76.76.76         : [92], 64 bytes, 170 ms (170 avg, 0% loss)
114.114.114.114      : [92], 64 bytes, 166 ms (166 avg, 0% loss)
77.88.8.8            : [92], 64 bytes, 288 ms (287 avg, 0% loss)
77.88.8.88           : [92], 64 bytes, 288 ms (288 avg, 0% loss)
77.88.8.1            : [92], 64 bytes, 301 ms (300 avg, 0% loss)
77.88.8.2            : [92], 64 bytes, 293 ms (293 avg, 0% loss)
77.88.8.7            : [92], 64 bytes, 295 ms (294 avg, 0% loss)
77.88.8.3            : [92], 64 bytes, 288 ms (288 avg, 0% loss)
8.8.8.8              : [93], 64 bytes, 5.79 ms (7.91 avg, 0% loss)
8.8.4.4              : [93], 64 bytes, 6.90 ms (6.38 avg, 0% loss)
208.67.220.123       : [93], 64 bytes, 6.42 ms (6.44 avg, 0% loss)
216.146.35.35        : [92], timed out (NaN avg, 100% loss)
216.146.36.36        : [92], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [93], 64 bytes, 5.92 ms (6.24 avg, 0% loss)
80.80.80.80          : [93], 64 bytes, 58.7 ms (58.9 avg, 0% loss)
2001:4860:4860::8844 : [93], 64 bytes, 6.11 ms (5.96 avg, 0% loss)
80.80.81.81          : [93], 64 bytes, 57.2 ms (58.2 avg, 0% loss)
2620:119:35::35      : [93], 64 bytes, 5.88 ms (6.40 avg, 0% loss)
2620:fe::fe          : [93], 64 bytes, 5.69 ms (6.04 avg, 0% loss)
2a10:50c0::ad1:ff    : [93], 64 bytes, 6.67 ms (6.28 avg, 0% loss)
8.26.56.26           : [93], 64 bytes, 76.4 ms (73.8 avg, 0% loss)
2606:4700:4700::1111 : [93], 64 bytes, 6.12 ms (6.35 avg, 0% loss)
8.20.247.20          : [93], 64 bytes, 74.6 ms (74.4 avg, 0% loss)
180.76.76.76         : [93], 64 bytes, 170 ms (170 avg, 0% loss)
114.114.114.114      : [93], 64 bytes, 164 ms (166 avg, 0% loss)
77.88.8.8            : [93], 64 bytes, 287 ms (287 avg, 0% loss)
77.88.8.88           : [93], 64 bytes, 287 ms (288 avg, 0% loss)
77.88.8.1            : [93], 64 bytes, 300 ms (300 avg, 0% loss)
77.88.8.2            : [93], 64 bytes, 293 ms (293 avg, 0% loss)
77.88.8.7            : [93], 64 bytes, 294 ms (294 avg, 0% loss)
77.88.8.3            : [93], 64 bytes, 288 ms (288 avg, 0% loss)
8.8.8.8              : [94], 64 bytes, 5.93 ms (7.89 avg, 0% loss)
8.8.4.4              : [94], 64 bytes, 6.43 ms (6.38 avg, 0% loss)
208.67.220.123       : [94], 64 bytes, 5.62 ms (6.43 avg, 0% loss)
216.146.35.35        : [93], timed out (NaN avg, 100% loss)
216.146.36.36        : [93], timed out (NaN avg, 100% loss)
2001:4860:4860::8888 : [94], 64 bytes, 5.60 ms (6.23 avg, 0% loss)
80.80.80.80          : [94], 64 bytes, 58.3 ms (58.9 avg, 0% loss)
2001:4860:4860::8844 : [94], 64 bytes, 5.17 ms (5.95 avg, 0% loss)
80.80.81.81          : [94], 64 bytes, 56.1 ms (58.2 avg, 0% loss)
2620:119:35::35      : [94], 64 bytes, 6.16 ms (6.40 avg, 0% loss)
2620:fe::fe          : [94], 64 bytes, 5.30 ms (6.04 avg, 0% loss)
2a10:50c0::ad1:ff    : [94], 64 bytes, 5.28 ms (6.27 avg, 0% loss)
8.26.56.26           : [94], 64 bytes, 73.4 ms (73.8 avg, 0% loss)
